school,park,mrt,rob,publand,robbery,urban_proj,monitor,idle,DistanceType1_School,DistanceType1_Park,DistanceType1_MRT,DistanceType1_ROB,DistanceType2_School,DistanceType2_Park,DistanceType2_MRT,DistanceType2_ROB,MonitorType1,MonitorType2,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,output
0.8504485943901302,0.7094760781679063,1.508613685664137,3.337616173285853,4973385.200000002,0,928.78,1129,97.8,False,False,True,False,False,False,False,False,False,False,0.9102566649338026,1,0,3.0685383582221735,0.0,4405.124180690878,22.14221702014896,False,1
0.4255219720024488,0.19712878548341417,0.4867852660469372,1.559148259314642,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,False,True,True,True,True,True,0.04083282813605564,7,2,0.5547180117664001,0.0005402485143165856,3860.6403403565646,22.68600765500187,False,1
0.3824508148517858,0.30629636810636196,2.0466238738977354,1.85954640829271,3740889.2300000014,9,885.22,1009,0.0,True,True,False,True,False,False,False,False,False,False,0.23974826537738853,3,0,0.2735371056855883,0.008919722497522299,3707.5215361744313,21.92067010484767,False,1
0.2724857533338601,0.23910772197672686,0.034846348661697724,0.6807799146798369,5953425.420000001,1,1120.77,1012,282.6,True,True,True,True,True,True,True,True,False,False,0.0022703597568350924,8,3,0.27321991198614237,0.0009881422924901185,5882.831442687748,22.33069825657978,True,1
0.4306430569109633,0.24303230334741113,0.3991070446320785,1.761868880576607,5953425.420000001,1,1120.77,1012,282.6,True,True,True,True,False,True,True,False,False,False,0.04177061275243858,6,2,0.5363912024452264,0.0009881422924901185,5882.831442687748,22.33069825657978,False,1
0.11726634177805276,0.13777356457447512,0.3477325024848999,0.9524077573964131,11254761.589999998,1,3157.87,1370,0.0,True,True,True,True,True,True,True,True,False,True,0.0056180365212923685,8,3,0.3013862044187139,0.00072992700729927,8215.154445255474,24.29395487818688,True,1
0.2406432888248385,0.17458846711730902,0.4683956227787244,4.087367891844065,11254761.589999998,1,3157.87,1370,0.0,True,True,True,False,True,True,True,False,False,True,0.019678959600215595,6,3,0.44181368936043597,0.00072992700729927,8215.154445255474,24.29395487818688,True,1
0.0810338026854629,0.30092674341871495,0.2657457519504,0.6481022086508803,32634930.67000008,3,5682.16,1300,379.25,True,True,True,True,True,False,True,True,False,False,0.006480273501537047,7,2,0.16192657451364445,0.002307692307692308,25103.792823076983,25.87690477111045,False,1
0.1454426665074734,0.08710900407107125,0.6610416168646664,3.6444793094403316,9032463.689999992,0,2184.24,738,0.0,True,True,True,False,True,True,True,False,False,False,0.008374978072190611,6,3,0.8935932874432111,0.0,12239.1106910569,23.705358943005024,True,1
0.12160751138166648,0.08892152564737453,0.303225124591782,3.242328457529509,9032463.689999992,0,2184.24,738,0.0,True,True,True,False,True,True,True,False,False,False,0.0032789325994990967,6,3,0.513754161620823,0.0,12239.1106910569,23.705358943005024,True,1
0.27117511715377296,0.251768893342753,0.21815175461301348,2.164133949318742,32634930.67000008,3,5682.16,1300,379.25,True,True,True,True,True,True,True,False,False,False,0.014893974906613585,7,3,0.18527394127738486,0.002307692307692308,25103.792823076983,25.87690477111045,False,1
0.50792217856996,0.1543073490168611,0.4125922408883559,0.27468669069793483,32634930.67000008,3,5682.16,1300,379.25,False,True,True,True,False,True,True,True,False,False,0.03233738099720971,6,2,0.2687054421187942,0.002307692307692308,25103.792823076983,25.87690477111045,True,1
0.0965934533630557,0.25046282009316606,0.4260914313885584,2.241099250306566,4973385.200000002,0,928.78,1129,97.8,True,True,True,True,True,True,True,False,False,False,0.010308459285635166,7,3,0.7731477048447801,0.0,4405.124180690878,22.14221702014896,False,1
0.4370871382282575,0.19205285969339464,0.09554002456722342,0.29255239970446567,4852832.460000001,4,760.71,1869,368.2,True,True,True,True,False,True,True,True,True,True,0.008019996042110391,7,2,0.1449360044977751,0.002140181915462814,2596.4860674157308,21.36763511942086,False,1
0.16700189557522688,0.1843545169501783,0.6803842654948831,1.3494616033213302,9032463.689999992,0,2184.24,738,0.0,True,True,True,True,True,True,True,True,False,False,0.02094736717079664,8,3,1.0317406780202882,0.0,12239.1106910569,23.705358943005024,True,1
0.3824508148517858,0.30629636810636196,2.0466238738977354,1.85954640829271,3740889.2300000014,9,885.22,1009,0.0,True,True,False,True,False,False,False,False,False,False,0.23974826537738853,3,0,0.2735371056855883,0.008919722497522299,3707.5215361744313,21.92067010484767,False,1
0.3593874221638126,0.2619606437501891,0.026788970118101517,1.4661383752297357,5953425.420000001,1,1120.77,1012,282.6,True,True,True,True,False,True,True,True,False,False,0.002522057248274962,7,2,0.32406851801605163,0.0009881422924901185,5882.831442687748,22.33069825657978,False,1
0.024727205998693394,0.16383124227402213,1.8697454061205807,1.6826625039278607,3740889.2300000014,9,885.22,1009,0.0,True,True,False,True,True,True,False,True,False,False,0.007574504817055075,6,2,0.2058303854393296,0.008919722497522299,3707.5215361744313,21.92067010484767,True,1
0.30758119223928015,0.3088620038318911,0.0038837422268099965,1.86636555115614,32634930.67000008,3,5682.16,1300,379.25,True,True,True,True,False,False,True,False,False,False,0.00036895606838247686,5,1,0.1550817345744953,0.002307692307692308,25103.792823076983,25.87690477111045,False,1
0.06617239887466295,0.24631400240350446,0.8816434819622254,2.5250640609677815,15745617.730000006,1,3150.9,1350,943.56,True,True,True,True,True,True,False,False,False,False,0.01437007322776398,6,2,0.5970649416201964,0.0007407407407407407,11663.420540740744,24.271616094825184,False,1
0.12229481613607236,0.14071856035287822,0.06242622287855943,1.5677797028948026,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,True,True,True,True,True,0.0010743022624967362,8,3,0.162719799683755,0.0005402485143165856,3860.6403403565646,22.68600765500187,True,1
0.16797998084288113,0.21554190356792785,0.01591867516901141,2.436837977575609,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,True,True,False,True,True,0.0005763630915372311,7,3,0.1997202797899102,0.0005402485143165856,3860.6403403565646,22.68600765500187,False,1
0.3824508148517858,0.30629636810636196,2.0466238738977354,1.85954640829271,3740889.2300000014,9,885.22,1009,0.0,True,True,False,True,False,False,False,False,False,False,0.23974826537738853,3,0,0.2735371056855883,0.008919722497522299,3707.5215361744313,21.92067010484767,False,1
0.1287970001196631,0.32220118154499,0.055915361332867945,0.5905374742891506,32634930.67000008,3,5682.16,1300,379.25,True,True,True,True,True,False,True,True,False,False,0.002320406173019291,7,2,0.12672838574938025,0.002307692307692308,25103.792823076983,25.87690477111045,False,1
0.45293096161543234,0.5632899152086832,1.2845717641107148,1.002043742831761,7723327.910000004,4,1368.209961,1440,1361.68,True,True,True,True,False,False,False,True,False,True,0.32773464776804917,5,0,0.4601585281869661,0.002777777777777778,5363.422159722225,17.736156876374665,False,1
0.18807284700700322,0.22910581205207955,0.7744825547760381,1.9990614185891908,4973385.200000002,0,928.78,1129,97.8,True,True,True,True,True,True,True,False,False,False,0.033371355331188304,7,3,1.191661213835121,0.0,4405.124180690878,22.14221702014896,False,1
0.05682152812617758,0.3348803477192568,0.5888956679104216,0.8293650241470842,2253601.3599999994,6,568.15,868,0.0,True,True,True,True,True,False,True,True,False,False,0.011205750039935401,7,2,0.1400853633936937,0.0069124423963133645,2596.3149308755756,20.970425567387014,False,1
0.3078766366858121,0.36085576226044414,0.9382691282239866,0.3923595164819736,32634930.67000008,3,5682.16,1300,379.25,True,True,True,True,False,False,False,True,False,False,0.10424081668408462,5,0,0.40175038179256073,0.002307692307692308,25103.792823076983,25.87690477111045,False,1
0.297974037400656,0.28443162674962663,0.3529460537346321,1.6356002547630146,32634930.67000008,3,5682.16,1300,379.25,True,True,True,True,False,True,True,True,False,False,0.029913321665233084,7,2,0.23383792947122867,0.002307692307692308,25103.792823076983,25.87690477111045,False,1
0.08461883379773971,0.0867990872166301,0.293735430529351,0.12934998356627753,5953425.420000001,1,1120.77,1012,282.6,True,True,True,True,True,True,True,True,False,False,0.0021574390155053515,8,3,0.23257667577186042,0.0009881422924901185,5882.831442687748,22.33069825657978,True,1
0.2395719270828609,0.19980980866271147,0.41581875780353433,1.848651982058569,28233710.04999989,2,6236.82,1480,457.06,True,True,True,True,True,True,True,False,False,True,0.019904753648891337,7,3,0.28506683118303555,0.0013513513513513514,19076.831114864788,25.81814465215335,False,1
0.5325437492500057,0.22242530742155844,0.04385018497418352,1.863777402696011,5953425.420000001,1,1120.77,1012,282.6,False,True,True,True,False,True,True,False,False,False,0.005194107343607895,5,2,0.3994096208228738,0.0009881422924901185,5882.831442687748,22.33069825657978,False,1
0.018325720245664204,0.1562664386932279,0.4254386267074043,0.6646383532649374,15745617.730000006,1,3150.9,1350,943.56,True,True,True,True,True,True,True,True,False,False,0.0012183264848193793,8,3,0.3000153928231482,0.0007407407407407407,11663.420540740744,24.271616094825184,True,1
0.28966004065044954,0.1404937732813945,0.7885854617105319,0.46216573790919724,32634930.67000008,3,5682.16,1300,379.25,True,True,True,True,False,True,False,True,False,False,0.032091826096177424,6,1,0.30468481891059396,0.002307692307692308,25103.792823076983,25.87690477111045,False,1
0.6128494570260886,0.27664005597175917,0.6170081202181125,1.340342784319259,4973385.200000002,0,928.78,1129,97.8,False,True,True,True,False,True,True,True,False,False,0.10460675958526117,6,2,1.50649763321596,0.0,4405.124180690878,22.14221702014896,True,1
0.16406794428384033,0.3645488082065597,0.44283940625723067,2.2746209691282373,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,False,True,False,True,True,0.026486567448250488,6,2,0.48572807937381535,0.0005402485143165856,3860.6403403565646,22.68600765500187,False,1
0.17658064707104473,0.44962608317245045,0.9559902834652867,2.0600487388940167,15745617.730000006,1,3150.9,1350,943.56,True,True,True,True,True,False,False,False,False,False,0.07590110161267422,5,1,0.791098506854391,0.0007407407407407407,11663.420540740744,24.271616094825184,False,1
0.16294278900727382,0.19986532982353514,0.042234236465328624,0.8870290238156306,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,True,True,True,True,True,0.0013754260878405245,8,3,0.20252117764806882,0.0005402485143165856,3860.6403403565646,22.68600765500187,True,1
0.16912423310370872,0.14701684223165162,0.8592769154714532,3.7176589885249247,11254761.589999998,1,3157.87,1370,0.0,True,True,True,False,True,True,False,False,False,True,0.02136515634459086,5,2,0.5877089954034068,0.00072992700729927,8215.154445255474,24.29395487818688,False,1
0.24983409167811024,0.07418378630833967,0.31088306032662877,0.7398344944842363,5953425.420000001,1,1120.77,1012,282.6,True,True,True,True,True,True,True,True,False,False,0.00576179437076579,8,3,0.31745046915653935,0.0009881422924901185,5882.831442687748,22.33069825657978,True,1
0.1113183587769101,0.1018222840648616,0.004653871544509147,1.7276538011241436,32634930.67000008,3,5682.16,1300,379.25,True,True,True,True,True,True,True,False,False,False,5.275018915801413e-05,7,3,0.05444862859657021,0.002307692307692308,25103.792823076983,25.87690477111045,False,1
0.1346899962957715,0.12604088923257695,0.3630363726468038,0.8600016830902191,7723327.910000004,4,1368.209961,1440,1361.68,True,True,True,True,True,True,True,True,False,True,0.0061630677044053235,8,3,0.12475345163503045,0.002777777777777778,5363.422159722225,17.736156876374665,True,1
0.08717458870261577,0.0553443290462665,0.5844851091822445,0.6809365339637214,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,True,True,True,True,True,0.0028199180340689554,8,3,0.3635020134655634,0.0005402485143165856,3860.6403403565646,22.68600765500187,True,1
0.1885130211311531,0.09632134117748027,0.39910988053847163,2.98502785505602,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,True,True,False,True,True,0.007246968174694723,7,3,0.3419721214235525,0.0005402485143165856,3860.6403403565646,22.68600765500187,False,1
0.3271661611136183,0.26729887259381524,0.09677965888926339,2.1685376705137704,5953425.420000001,1,1120.77,1012,282.6,True,True,True,True,False,True,True,False,False,False,0.00846349208095365,6,2,0.3456223462983485,0.0009881422924901185,5882.831442687748,22.33069825657978,False,1
0.14098299665935876,0.37348184351768543,2.1502015023052117,3.279011410798212,15745617.730000006,1,3150.9,1350,943.56,True,True,False,False,True,False,False,False,False,False,0.11321797743968136,3,1,1.332333171241128,0.0007407407407407407,11663.420540740744,24.271616094825184,False,1
0.35512697388263653,0.12128619138320555,0.254826356831341,2.3457328495708714,9032463.689999992,0,2184.24,738,0.0,True,True,True,True,False,True,True,False,False,False,0.010975880362281391,6,2,0.7312395220971831,0.0,12239.1106910569,23.705358943005024,False,1
0.1880515970531423,0.28445822171733165,0.3973268903808656,2.909477222282442,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,True,True,False,True,True,0.021254136976117614,7,3,0.43491835457566974,0.0005402485143165856,3860.6403403565646,22.68600765500187,False,1
0.20675752541161607,0.2005498169736304,0.7869687304877422,1.2904534362295976,15745617.730000006,1,3150.9,1350,943.56,True,True,True,True,True,True,False,True,False,False,0.03263180311687082,7,2,0.5971380364364943,0.0007407407407407407,11663.420540740744,24.271616094825184,False,1
0.030824896514281212,0.196751735814058,0.11065042112762141,1.17681230862289,7723327.910000004,4,1368.209961,1440,1361.68,True,True,True,True,True,True,True,True,False,True,0.0006710784163107995,8,3,0.06764541069119212,0.002777777777777778,5363.422159722225,17.736156876374665,True,1
0.14337428232847058,0.37022687493919204,0.2571590104628583,2.6137323523472458,4973385.200000002,0,928.78,1129,97.8,True,True,True,True,True,False,True,False,False,False,0.013650260647097122,6,2,0.7707601677305209,0.0,4405.124180690878,22.14221702014896,False,1
0.13729543795897622,0.1622736560060617,0.2550039702419165,1.9482058799509632,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,True,True,False,True,True,0.005681343785729371,7,3,0.2772865321034772,0.0005402485143165856,3860.6403403565646,22.68600765500187,False,1
0.10740006788287473,0.16619198659454926,0.5322320292640478,3.1249492779568397,9032463.689999992,0,2184.24,738,0.0,True,True,True,False,True,True,True,False,False,False,0.009499825798905013,6,3,0.8058240837414717,0.0,12239.1106910569,23.705358943005024,True,1
0.3342711785093402,0.025243897941510888,0.004640264201125491,2.5284272514094255,9032463.689999992,0,2184.24,738,0.0,True,True,True,True,False,True,True,False,False,False,3.915597628030627e-05,6,2,0.3641553406519766,0.0,12239.1106910569,23.705358943005024,False,1
0.13207150474469612,0.16942186587539734,0.43703941763319437,0.614490102417332,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,True,True,True,True,True,0.009779106934458283,8,3,0.3692663941266439,0.0005402485143165856,3860.6403403565646,22.68600765500187,True,1
0.27524255358298155,0.40541651367947,0.8572059126392513,0.11084345477607506,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,False,False,True,True,True,0.09565378750595543,6,1,0.7689324899508514,0.0005402485143165856,3860.6403403565646,22.68600765500187,False,1
0.18092571785094422,0.4321741789530641,0.7363631760001228,1.0562154879608499,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,False,True,True,True,True,0.05757728499135578,7,2,0.6747315364020656,0.0005402485143165856,3860.6403403565646,22.68600765500187,False,1
0.18496457788539905,0.28037965092389316,0.06337837786176735,2.1425573849556514,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,True,True,False,True,True,0.003286821929045168,7,3,0.26436130333552976,0.0005402485143165856,3860.6403403565646,22.68600765500187,False,1
0.7407802334671095,0.25927500962881367,0.005562924181825628,0.9441970653271236,32634930.67000008,3,5682.16,1300,379.25,False,True,True,True,False,True,True,True,False,False,0.001068447495365525,6,2,0.25140454181943717,0.002307692307692308,25103.792823076983,25.87690477111045,True,1
0.08619033918828907,0.298403351383834,0.27303954528027546,1.2168435707294447,4973385.200000002,0,928.78,1129,97.8,True,True,True,True,True,False,True,True,False,False,0.007022436781584904,7,2,0.6576332358523985,0.0,4405.124180690878,22.14221702014896,False,1
0.0,0.37546751925509625,0.3811723738183581,0.5909426167084655,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,False,True,True,True,True,0.0,7,2,0.3783199465367272,0.0005402485143165856,3860.6403403565646,22.68600765500187,False,1
0.3445212181223436,0.10305597197273869,0.7140561776762733,2.804970161816787,9032463.689999992,0,2184.24,738,0.0,True,True,True,True,False,True,True,False,False,False,0.025352542451819157,6,2,1.1616333677713555,0.0,12239.1106910569,23.705358943005024,False,1
0.2395719270828609,0.19980980866271147,0.41581875780353433,1.848651982058569,28233710.04999989,2,6236.82,1480,457.06,True,True,True,True,True,True,True,False,False,True,0.019904753648891337,7,3,0.28506683118303555,0.0013513513513513514,19076.831114864788,25.81814465215335,False,1
0.2724857533338601,0.23910772197672686,0.034846348661697724,0.6807799146798369,5953425.420000001,1,1120.77,1012,282.6,True,True,True,True,True,True,True,True,False,False,0.0022703597568350924,8,3,0.27321991198614237,0.0009881422924901185,5882.831442687748,22.33069825657978,True,1
1.0282970906272322,0.6160864722087942,1.1378742109387747,3.438610136179927,7146045.270000001,1,1136.14,1851,139.95,False,True,True,False,False,False,False,False,True,True,0.7208659869889196,2,0,1.3911288868874006,0.0005402485143165856,3860.6403403565646,22.68600765500187,False,1
0.13207150474469612,0.16942186587539734,0.43703941763319437,0.614490102417332,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,True,True,True,True,True,0.009779106934458283,8,3,0.3692663941266439,0.0005402485143165856,3860.6403403565646,22.68600765500187,True,1
0.07345515822851736,0.2538117411306591,0.26329179754349064,2.1789511101618926,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,True,True,False,True,True,0.004908754771790835,7,3,0.2952793484513335,0.0005402485143165856,3860.6403403565646,22.68600765500187,False,1
0.20504656293226142,0.4358547946705027,0.20013516563771322,0.8341985254215218,4852832.460000001,4,760.71,1869,368.2,True,True,True,True,True,False,True,True,True,True,0.01788618534130038,7,2,0.16820730464809547,0.002140181915462814,2596.4860674157308,21.36763511942086,False,1
0.19462930850498222,0.33309863859290245,0.07631038763606376,0.22918306438099487,4852832.460000001,4,760.71,1869,368.2,True,True,True,True,True,False,True,True,True,True,0.0049472602503144985,7,2,0.12080766694678968,0.002140181915462814,2596.4860674157308,21.36763511942086,False,1
0.20919411557744613,0.15949571256541872,0.1288945838092378,0.0675928389884689,4852832.460000001,4,760.71,1869,368.2,True,True,True,True,True,True,True,True,True,True,0.004300640553463509,8,3,0.09951688239042053,0.002140181915462814,2596.4860674157308,21.36763511942086,True,1
0.1938659348678172,0.14566351215231832,0.9787776489039264,3.6664896675287904,9032463.689999992,0,2184.24,738,0.0,True,True,True,False,True,True,False,False,False,False,0.027639890891881735,5,2,1.318307095924062,0.0,12239.1106910569,23.705358943005024,False,1
0.2662874541064247,0.5756224026769585,1.656722079505549,1.4696513706528869,3740889.2300000014,9,885.22,1009,0.0,True,True,True,True,True,False,False,True,False,False,0.25394405705445694,6,1,0.24986319362889323,0.008919722497522299,3707.5215361744313,21.92067010484767,False,1
0.1656809463282869,0.2626722666206287,0.41853595669900395,0.4883364885917245,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,True,True,True,True,True,0.018214596820736166,8,3,0.42344458482395975,0.0005402485143165856,3860.6403403565646,22.68600765500187,True,1
0.26548747572310905,0.1385436302051462,0.7834124032734545,3.3364047538514394,7723327.910000004,4,1368.209961,1440,1361.68,True,True,True,False,True,True,True,False,False,True,0.028815160603003112,6,3,0.23748870184034193,0.002777777777777778,5363.422159722225,17.736156876374665,True,1
0.0,0.4755646980433996,0.16223531951639097,0.0,2253601.3599999994,6,568.15,868,0.0,True,True,True,True,True,False,True,True,False,False,0.0,7,2,0.09111428822282723,0.0069124423963133645,2596.3149308755756,20.970425567387014,False,1
0.8655092272888922,0.5755093081573143,1.5526258150261587,2.5439522812454998,11254761.589999998,1,3157.87,1370,0.0,False,True,True,True,False,False,False,False,False,True,0.7733762968213727,3,0,1.4968221752361828,0.00072992700729927,8215.154445255474,24.29395487818688,False,1
0.09354307376199199,0.12381519077784828,0.35288092238711477,0.7255385666391865,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,True,True,True,True,True,0.00408708573061102,8,3,0.2851195934634775,0.0005402485143165856,3860.6403403565646,22.68600765500187,True,1
0.14518908319402432,0.22411320481506897,0.48470641806897513,1.95754018338907,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,True,True,False,True,True,0.01577176070728731,7,3,0.42700435303903417,0.0005402485143165856,3860.6403403565646,22.68600765500187,False,1
0.1113183587769101,0.1018222840648616,0.004653871544509147,1.7276538011241436,32634930.67000008,3,5682.16,1300,379.25,True,True,True,True,True,True,True,False,False,False,5.275018915801413e-05,7,3,0.05444862859657021,0.002307692307692308,25103.792823076983,25.87690477111045,False,1
0.27545393188876527,0.22039852634982632,0.21979989517089984,1.4862699012267289,15745617.730000006,1,3150.9,1350,943.56,True,True,True,True,True,True,True,True,False,False,0.013343972654150734,8,3,0.3578261767047457,0.0007407407407407407,11663.420540740744,24.271616094825184,True,1
0.2889448852196973,0.28691545121038553,1.0288137656326999,0.8330936143991816,2253601.3599999994,6,568.15,868,0.0,True,True,True,True,False,True,False,True,False,False,0.08529149258756895,6,1,0.2292391574375404,0.0069124423963133645,2596.3149308755756,20.970425567387014,False,1
0.12086600408536581,0.2394172352853764,0.5416459656147867,1.5990544985975288,7146045.270000001,1,1136.14,1851,139.95,True,True,True,True,True,True,True,True,True,True,0.015673828423429917,8,3,0.4509646024927645,0.0005402485143165856,3860.6403403565646,22.68600765500187,True,1
0.06617239887466295,0.24631400240350446,0.8816434819622254,2.5250640609677815,15745617.730000006,1,3150.9,1350,943.56,True,True,True,True,True,True,False,False,False,False,0.01437007322776398,6,2,0.5970649416201964,0.0007407407407407407,11663.420540740744,24.271616094825184,False,1
0.23711877781038354,0.13646381969112104,0.6535917290706166,1.5055885184139501,32634930.67000008,3,5682.16,1300,379.25,True,True,True,True,True,True,True,True,False,False,0.021149008842385186,8,3,0.2567935816430303,0.002307692307692308,25103.792823076983,25.87690477111045,True,1
0.11965099990744993,0.2631830961670888,0.3323076185947556,0.6436157151896291,2253601.3599999994,6,568.15,868,0.0,True,True,True,True,True,True,True,True,False,False,0.010464406990875712,8,3,0.10216310209561348,0.0069124423963133645,2596.3149308755756,20.970425567387014,True,1
0.12896715402505166,0.1850173342020583,1.3685670221996808,1.1814936342813307,3740889.2300000014,9,885.22,1009,0.0,True,True,True,True,True,True,False,True,False,False,0.0326555953699672,7,2,0.16825515104267907,0.008919722497522299,3707.5215361744313,21.92067010484767,False,1
